Id	SkillId	Level	ConditionId[1]	ConditionId[2]	ConditionId[3]	UseSkillPoint	UseCoin
11622	152316	14	60014			3	20000
11623	152316	15	60015			5	22000
11624	152316	16	60016			5	24000
11625	152316	17	60017			5	26000
11626	152316	18					
11627	152317	1	60101			1	2000
11628	152317	2	60102			1	3000
11629	152317	3	60103			1	4000
11630	152317	4	60104			1	5000
11631	152317	5	60105			2	6000
11632	152317	6	60106			2	7000
11633	152317	7	60107			2	8000
11634	152317	8	60108			2	9000
11635	152317	9	60109			2	10000
11636	152317	10	60110			3	12000
11637	152317	11	60111			3	14000
11638	152317	12	60112			3	16000
11639	152317	13	60113			3	18000
11640	152317	14	60114			3	20000
11641	152317	15	60115			5	22000
11642	152317	16	60116			5	24000
11643	152317	17	60117			5	26000
11644	152317	18					
11645	152318	1	60501			1	2000
11646	152318	2	60502			1	3000
11647	152318	3	60503			1	4000
11648	152318	4	60504			1	5000
11649	152318	5	60505			2	6000
11650	152318	6	60506			2	7000
11651	152318	7	60507			2	8000
11652	152318	8	60508			2	9000
11653	152318	9	60509			2	10000
11654	152318	10	60510			3	12000
11655	152318	11	60511			3	14000
11656	152318	12	60512			3	16000
11657	152318	13	60513			3	18000
11658	152318	14	60514			3	20000
11659	152318	15	60515			5	22000
11660	152318	16	60516			5	24000
11661	152318	17	60517			5	26000
11662	152318	18					
11663	152321	1	60201			1	2000
11664	152321	2	60202			1	3000
11665	152321	3	60203			1	4000
11666	152321	4	60204			1	5000
11667	152321	5	60205			2	6000
11668	152321	6	60206			2	7000
11669	152321	7	60207			2	8000
11670	152321	8	60208			2	9000
11671	152321	9	60209			2	10000
11672	152321	10	60210			3	12000
11673	152321	11	60211			3	14000
11674	152321	12	60212			3	16000
11675	152321	13	60213			3	18000
11676	152321	14	60214			3	20000
11677	152321	15	60215			5	22000
11678	152321	16	60216			5	24000
11679	152321	17	60217			5	26000
11680	152321	18					
11681	152322	0	61002			3	25000
11682	152322	1	61002			3	25000
11683	152323	1	60301	61301		1	2000
11684	152323	2	60302	61302		1	3000
11685	152323	3	60303	61303		1	4000
11686	152323	4	60304	61304		1	5000
11687	152323	5	60305	61305		2	6000
11688	152323	6	60306	61306		2	7000
11689	152323	7	60307	61307		2	8000
11690	152323	8	60308	61308		2	9000
11691	152323	9	60309	61309		2	10000
11692	152323	10	60310	61310		3	12000
11693	152323	11	60311	61311		3	14000
11694	152323	12	60312	61312		3	16000
11695	152323	13	60313	61313		3	18000
11696	152323	14	60314	61314		3	20000
11697	152323	15	60315	61315		5	22000
11698	152323	16	60316	61316		5	24000
11699	152323	17	60317	61317		5	26000
11700	152323	18					
11701	152324	0	61010			5	50000
11702	152324	1	61010			5	50000
11703	152325	0	61011			7	75000
11704	152325	1	61011			7	75000
11705	152326	0	61012			10	100000
11706	152326	1	61012			10	100000
11707	152327	0	60425				
11708	152327	1	60425				
11709	152401	1	60001			1	2000
11710	152401	2	60002			1	3000
11711	152401	3	60003			1	4000
11712	152401	4	60004			1	5000
11713	152401	5	60005			2	6000
11714	152401	6	60006			2	7000
11715	152401	7	60007			2	8000
11716	152401	8	60008			2	9000
11717	152401	9	60009			2	10000
11718	152401	10	60010			3	12000
11719	152401	11	60011			3	14000
11720	152401	12	60012			3	16000
11721	152401	13	60013			3	18000
11722	152401	14	60014			3	20000
11723	152401	15	60015			5	22000
11724	152401	16	60016			5	24000
11725	152401	17	60017			5	26000
11726	152401	18					
11727	152406	1	60101			1	2000
11728	152406	2	60102			1	3000
11729	152406	3	60103			1	4000
11730	152406	4	60104			1	5000
11731	152406	5	60105			2	6000
11732	152406	6	60106			2	7000
11733	152406	7	60107			2	8000
11734	152406	8	60108			2	9000
11735	152406	9	60109			2	10000
11736	152406	10	60110			3	12000
11737	152406	11	60111			3	14000
11738	152406	12	60112			3	16000
11739	152406	13	60113			3	18000
11740	152406	14	60114			3	20000
11741	152406	15	60115			5	22000
11742	152406	16	60116			5	24000
11743	152406	17	60117			5	26000
11744	152406	18					
11745	152411	1	60201			1	2000
11746	152411	2	60202			1	3000
11747	152411	3	60203			1	4000
11748	152411	4	60204			1	5000
11749	152411	5	60205			2	6000
11750	152411	6	60206			2	7000
11751	152411	7	60207			2	8000
11752	152411	8	60208			2	9000
11753	152411	9	60209			2	10000
11754	152411	10	60210			3	12000
11755	152411	11	60211			3	14000
11756	152411	12	60212			3	16000
11757	152411	13	60213			3	18000
11758	152411	14	60214			3	20000
11759	152411	15	60215			5	22000
11760	152411	16	60216			5	24000
11761	152411	17	60217			5	26000
11762	152411	18					
11763	152416	1	60001			1	2000
11764	152416	2	60002			1	3000
11765	152416	3	60003			1	4000
11766	152416	4	60004			1	5000
11767	152416	5	60005			2	6000
11768	152416	6	60006			2	7000
11769	152416	7	60007			2	8000
11770	152416	8	60008			2	9000
11771	152416	9	60009			2	10000
11772	152416	10	60010			3	12000
11773	152416	11	60011			3	14000
11774	152416	12	60012			3	16000
11775	152416	13	60013			3	18000
11776	152416	14	60014			3	20000
11777	152416	15	60015			5	22000
11778	152416	16	60016			5	24000
11779	152416	17	60017			5	26000
11780	152416	18					
11781	152417	1	60101			1	2000
11782	152417	2	60102			1	3000
11783	152417	3	60103			1	4000
11784	152417	4	60104			1	5000
11785	152417	5	60105			2	6000
11786	152417	6	60106			2	7000
11787	152417	7	60107			2	8000
11788	152417	8	60108			2	9000
11789	152417	9	60109			2	10000
11790	152417	10	60110			3	12000
11791	152417	11	60111			3	14000
11792	152417	12	60112			3	16000
11793	152417	13	60113			3	18000
11794	152417	14	60114			3	20000
11795	152417	15	60115			5	22000
11796	152417	16	60116			5	24000
11797	152417	17	60117			5	26000
11798	152417	18					
11799	152418	1	60501			1	2000
11800	152418	2	60502			1	3000
11801	152418	3	60503			1	4000
11802	152418	4	60504			1	5000
11803	152418	5	60505			2	6000
11804	152418	6	60506			2	7000
11805	152418	7	60507			2	8000
11806	152418	8	60508			2	9000
11807	152418	9	60509			2	10000
11808	152418	10	60510			3	12000
11809	152418	11	60511			3	14000
11810	152418	12	60512			3	16000
11811	152418	13	60513			3	18000
11812	152418	14	60514			3	20000
11813	152418	15	60515			5	22000
11814	152418	16	60516			5	24000
11815	152418	17	60517			5	26000
11816	152418	18					
11817	152421	1	60201			1	2000
11818	152421	2	60202			1	3000
11819	152421	3	60203			1	4000
11820	152421	4	60204			1	5000
11821	152421	5	60205			2	6000
11822	152421	6	60206			2	7000
11823	152421	7	60207			2	8000
11824	152421	8	60208			2	9000
11825	152421	9	60209			2	10000
11826	152421	10	60210			3	12000
11827	152421	11	60211			3	14000
11828	152421	12	60212			3	16000
11829	152421	13	60213			3	18000
11830	152421	14	60214			3	20000
11831	152421	15	60215			5	22000
11832	152421	16	60216			5	24000
11833	152421	17	60217			5	26000
11834	152421	18					
11835	152422	0	61002			3	25000
11836	152422	1	61002			3	25000
11837	152423	1	60301	61301		1	2000
11838	152423	2	60302	61302		1	3000
11839	152423	3	60303	61303		1	4000
11840	152423	4	60304	61304		1	5000
11841	152423	5	60305	61305		2	6000
11842	152423	6	60306	61306		2	7000
11843	152423	7	60307	61307		2	8000
11844	152423	8	60308	61308		2	9000
11845	152423	9	60309	61309		2	10000
11846	152423	10	60310	61310		3	12000
11847	152423	11	60311	61311		3	14000
11848	152423	12	60312	61312		3	16000
11849	152423	13	60313	61313		3	18000
11850	152423	14	60314	61314		3	20000
11851	152423	15	60315	61315		5	22000
11852	152423	16	60316	61316		5	24000
11853	152423	17	60317	61317		5	26000
11854	152423	18					
11855	152424	0	62004			2	20000
11856	152424	1	62005			3	30000
11857	152424	2	62005			5	50000
11858	152425	0	62006			3	35000
11859	152425	1	62007			4	40000
11860	152425	2	62007			7	75000
11861	152426	0	62008			3	30000
11862	152426	1	62009			3	30000
11863	152426	2	62010			4	40000
11864	152426	3	62010			10	100000
11865	152427	0	60456				
11866	152427	1	60456				
11867	153301	1	60001			1	2000
11868	153301	2	60002			1	3000
11869	153301	3	60003			1	4000
11870	153301	4	60004			1	5000
11871	153301	5	60005			2	6000
11872	153301	6	60006			2	7000
11873	153301	7	60007			2	8000
11874	153301	8	60008			2	9000
11875	153301	9	60009			2	10000
11876	153301	10	60010			3	12000
11877	153301	11	60011			3	14000
11878	153301	12	60012			3	16000
11879	153301	13	60013			3	18000
11880	153301	14	60014			3	20000
11881	153301	15	60015			5	22000
11882	153301	16	60016			5	24000
11883	153301	17	60017			5	26000
11884	153301	18					
11885	153306	1	60101			1	2000
11886	153306	2	60102			1	3000
11887	153306	3	60103			1	4000
11888	153306	4	60104			1	5000
11889	153306	5	60105			2	6000
11890	153306	6	60106			2	7000
11891	153306	7	60107			2	8000
11892	153306	8	60108			2	9000
11893	153306	9	60109			2	10000
11894	153306	10	60110			3	12000
11895	153306	11	60111			3	14000
11896	153306	12	60112			3	16000
11897	153306	13	60113			3	18000
11898	153306	14	60114			3	20000
11899	153306	15	60115			5	22000
11900	153306	16	60116			5	24000
11901	153306	17	60117			5	26000
11902	153306	18					
11903	153311	1	60201			1	2000
11904	153311	2	60202			1	3000
11905	153311	3	60203			1	4000
11906	153311	4	60204			1	5000
11907	153311	5	60205			2	6000
11908	153311	6	60206			2	7000
11909	153311	7	60207			2	8000
11910	153311	8	60208			2	9000
11911	153311	9	60209			2	10000
11912	153311	10	60210			3	12000
11913	153311	11	60211			3	14000
11914	153311	12	60212			3	16000
11915	153311	13	60213			3	18000
11916	153311	14	60214			3	20000
11917	153311	15	60215			5	22000
11918	153311	16	60216			5	24000
11919	153311	17	60217			5	26000
11920	153311	18					
11921	153316	1	60001			1	2000
11922	153316	2	60002			1	3000
11923	153316	3	60003			1	4000
11924	153316	4	60004			1	5000
11925	153316	5	60005			2	6000
11926	153316	6	60006			2	7000
11927	153316	7	60007			2	8000
11928	153316	8	60008			2	9000
11929	153316	9	60009			2	10000
11930	153316	10	60010			3	12000
11931	153316	11	60011			3	14000
11932	153316	12	60012			3	16000
11933	153316	13	60013			3	18000
11934	153316	14	60014			3	20000
11935	153316	15	60015			5	22000
11936	153316	16	60016			5	24000
11937	153316	17	60017			5	26000
11938	153316	18					
11939	153317	1	60101			1	2000
11940	153317	2	60102			1	3000
11941	153317	3	60103			1	4000
11942	153317	4	60104			1	5000
11943	153317	5	60105			2	6000
11944	153317	6	60106			2	7000
11945	153317	7	60107			2	8000
11946	153317	8	60108			2	9000
11947	153317	9	60109			2	10000
11948	153317	10	60110			3	12000
11949	153317	11	60111			3	14000
11950	153317	12	60112			3	16000
11951	153317	13	60113			3	18000
11952	153317	14	60114			3	20000
11953	153317	15	60115			5	22000
11954	153317	16	60116			5	24000
11955	153317	17	60117			5	26000
11956	153317	18					
11957	153318	1	60501			1	2000
11958	153318	2	60502			1	3000
11959	153318	3	60503			1	4000
11960	153318	4	60504			1	5000
11961	153318	5	60505			2	6000
11962	153318	6	60506			2	7000
11963	153318	7	60507			2	8000
11964	153318	8	60508			2	9000
11965	153318	9	60509			2	10000
11966	153318	10	60510			3	12000
11967	153318	11	60511			3	14000
11968	153318	12	60512			3	16000
11969	153318	13	60513			3	18000
11970	153318	14	60514			3	20000
11971	153318	15	60515			5	22000
11972	153318	16	60516			5	24000
11973	153318	17	60517			5	26000
11974	153318	18					
11975	153321	1	60201			1	2000
11976	153321	2	60202			1	3000
11977	153321	3	60203			1	4000
11978	153321	4	60204			1	5000
11979	153321	5	60205			2	6000
11980	153321	6	60206			2	7000
11981	153321	7	60207			2	8000
11982	153321	8	60208			2	9000
11983	153321	9	60209			2	10000
11984	153321	10	60210			3	12000
11985	153321	11	60211			3	14000
11986	153321	12	60212			3	16000
11987	153321	13	60213			3	18000
11988	153321	14	60214			3	20000
11989	153321	15	60215			5	22000
11990	153321	16	60216			5	24000
11991	153321	17	60217			5	26000
11992	153321	18					
11993	153322	0	61002			3	25000
11994	153322	1	61002			3	25000
11995	153323	1	60301	61301		1	2000
11996	153323	2	60302	61302		1	3000
11997	153323	3	60303	61303		1	4000
11998	153323	4	60304	61304		1	5000
11999	153323	5	60305	61305		2	6000
12000	153323	6	60306	61306		2	7000
12001	153323	7	60307	61307		2	8000
12002	153323	8	60308	61308		2	9000
12003	153323	9	60309	61309		2	10000
12004	153323	10	60310	61310		3	12000
12005	153323	11	60311	61311		3	14000
12006	153323	12	60312	61312		3	16000
12007	153323	13	60313	61313		3	18000
12008	153323	14	60314	61314		3	20000
12009	153323	15	60315	61315		5	22000
12010	153323	16	60316	61316		5	24000
12011	153323	17	60317	61317		5	26000
12012	153323	18					
12013	153324	0	61010			5	50000
12014	153324	1	61010			5	50000
12015	153325	0	61011			7	75000
12016	153325	1	61011			7	75000
12017	153326	0	61012			10	100000
12018	153326	1	61012			10	100000
12019	153327	0	60432				
12020	153327	1	60432				
12021	153401	1	60001			1	2000
12022	153401	2	60002			1	3000
12023	153401	3	60003			1	4000
12024	153401	4	60004			1	5000
12025	153401	5	60005			2	6000
12026	153401	6	60006			2	7000
12027	153401	7	60007			2	8000
12028	153401	8	60008			2	9000
12029	153401	9	60009			2	10000
12030	153401	10	60010			3	12000
12031	153401	11	60011			3	14000
12032	153401	12	60012			3	16000
12033	153401	13	60013			3	18000
12034	153401	14	60014			3	20000
12035	153401	15	60015			5	22000
12036	153401	16	60016			5	24000
12037	153401	17	60017			5	26000
12038	153401	18					
12039	153406	1	60101			1	2000
12040	153406	2	60102			1	3000
12041	153406	3	60103			1	4000
12042	153406	4	60104			1	5000
12043	153406	5	60105			2	6000
12044	153406	6	60106			2	7000
12045	153406	7	60107			2	8000
12046	153406	8	60108			2	9000
12047	153406	9	60109			2	10000
12048	153406	10	60110			3	12000
12049	153406	11	60111			3	14000
12050	153406	12	60112			3	16000
12051	153406	13	60113			3	18000
12052	153406	14	60114			3	20000
12053	153406	15	60115			5	22000
12054	153406	16	60116			5	24000
12055	153406	17	60117			5	26000
12056	153406	18					
12057	153411	1	60201			1	2000
12058	153411	2	60202			1	3000
12059	153411	3	60203			1	4000
12060	153411	4	60204			1	5000
12061	153411	5	60205			2	6000
12062	153411	6	60206			2	7000
12063	153411	7	60207			2	8000
12064	153411	8	60208			2	9000
12065	153411	9	60209			2	10000
12066	153411	10	60210			3	12000
12067	153411	11	60211			3	14000
12068	153411	12	60212			3	16000
12069	153411	13	60213			3	18000
12070	153411	14	60214			3	20000
12071	153411	15	60215			5	22000
12072	153411	16	60216			5	24000
12073	153411	17	60217			5	26000
12074	153411	18					
12075	153416	1	60001			1	2000
12076	153416	2	60002			1	3000
12077	153416	3	60003			1	4000
12078	153416	4	60004			1	5000
12079	153416	5	60005			2	6000
12080	153416	6	60006			2	7000
12081	153416	7	60007			2	8000
12082	153416	8	60008			2	9000
12083	153416	9	60009			2	10000
12084	153416	10	60010			3	12000
12085	153416	11	60011			3	14000
12086	153416	12	60012			3	16000
12087	153416	13	60013			3	18000
12088	153416	14	60014			3	20000
12089	153416	15	60015			5	22000
12090	153416	16	60016			5	24000
12091	153416	17	60017			5	26000
12092	153416	18					
12093	153417	1	60101			1	2000
12094	153417	2	60102			1	3000
12095	153417	3	60103			1	4000
12096	153417	4	60104			1	5000
12097	153417	5	60105			2	6000
12098	153417	6	60106			2	7000
12099	153417	7	60107			2	8000
12100	153417	8	60108			2	9000
12101	153417	9	60109			2	10000
12102	153417	10	60110			3	12000
12103	153417	11	60111			3	14000
12104	153417	12	60112			3	16000
12105	153417	13	60113			3	18000
12106	153417	14	60114			3	20000
12107	153417	15	60115			5	22000
12108	153417	16	60116			5	24000
12109	153417	17	60117			5	26000
12110	153417	18					
12111	153418	1	60501			1	2000
12112	153418	2	60502			1	3000
12113	153418	3	60503			1	4000
12114	153418	4	60504			1	5000
12115	153418	5	60505			2	6000
12116	153418	6	60506			2	7000
12117	153418	7	60507			2	8000
12118	153418	8	60508			2	9000
12119	153418	9	60509			2	10000
12120	153418	10	60510			3	12000
12121	153418	11	60511			3	14000
12122	153418	12	60512			3	16000
12123	153418	13	60513			3	18000
12124	153418	14	60514			3	20000
12125	153418	15	60515			5	22000
12126	153418	16	60516			5	24000
12127	153418	17	60517			5	26000
12128	153418	18					
12129	153421	1	60201			1	2000
12130	153421	2	60202			1	3000
12131	153421	3	60203			1	4000
12132	153421	4	60204			1	5000
12133	153421	5	60205			2	6000
12134	153421	6	60206			2	7000
12135	153421	7	60207			2	8000
12136	153421	8	60208			2	9000
12137	153421	9	60209			2	10000
12138	153421	10	60210			3	12000
12139	153421	11	60211			3	14000
12140	153421	12	60212			3	16000
12141	153421	13	60213			3	18000
12142	153421	14	60214			3	20000
12143	153421	15	60215			5	22000
12144	153421	16	60216			5	24000
12145	153421	17	60217			5	26000
12146	153421	18					
12147	153422	0	61002			3	25000
12148	153422	1	61002			3	25000
12149	153423	1	60301	61301		1	2000
12150	153423	2	60302	61302		1	3000
12151	153423	3	60303	61303		1	4000
12152	153423	4	60304	61304		1	5000
12153	153423	5	60305	61305		2	6000
12154	153423	6	60306	61306		2	7000
12155	153423	7	60307	61307		2	8000
12156	153423	8	60308	61308		2	9000
12157	153423	9	60309	61309		2	10000
12158	153423	10	60310	61310		3	12000
12159	153423	11	60311	61311		3	14000
12160	153423	12	60312	61312		3	16000
12161	153423	13	60313	61313		3	18000
12162	153423	14	60314	61314		3	20000
12163	153423	15	60315	61315		5	22000
12164	153423	16	60316	61316		5	24000
12165	153423	17	60317	61317		5	26000
12166	153423	18					
12167	153424	0	61004			5	50000
12168	153424	1	61004			5	50000
12169	153425	0	61005			7	75000
12170	153425	1	61005			7	75000
12171	153426	0	61006			10	100000
12172	153426	1	61006			10	100000
12173	153427	0	60438				
12174	153427	1	60438				
12175	153428	1	60001			1	2000
12176	153428	2	60002			1	3000
12177	153428	3	60003			1	4000
12178	153428	4	60004			1	5000
12179	153428	5	60005			2	6000
12180	153428	6	60006			2	7000
12181	153428	7	60007			2	8000
12182	153428	8	60008			2	9000
12183	153428	9	60009			2	10000
12184	153428	10	60010			3	12000
12185	153428	11	60011			3	14000
12186	153428	12	60012			3	16000
12187	153428	13	60013			3	18000
12188	153428	14	60014			3	20000
12189	153428	15	60015			5	22000
12190	153428	16	60016			5	24000
12191	153428	17	60017			5	26000
12192	153428	18					
12193	153429	1	60101			1	2000
12194	153429	2	60102			1	3000
12195	153429	3	60103			1	4000
12196	153429	4	60104			1	5000
12197	153429	5	60105			2	6000
12198	153429	6	60106			2	7000
