SkipId	Origin	UiName	ParamId	Explain	FunctionalId	IsHideFunc	CustomParams[1]	CustomParams[2]	CustomParams[3]	CustomParams[4]	CustomParams[5]	ConditionId	IsRecord	TimeId	NotShowUI[1]	NotShowUI[2]	NotShowUI[3]	StartTime	CloseTime
1300124	6	UiNewDrawMain		EN1.17deeplink联动卡池跳转	401		1	19						2160013					
1300125	1	UiActivityBriefBase		EN1.17deeplink尼尔活动主界面跳转										2160014					
1300126	7	OnOpenGacha		En1.17白毛卡池跳转	401		10002												
1300130	2	UiSignBanner	1300100	En1.17一周年七天签到跳转															
1300131	2	UiAutoWindow	7	En1.17白毛卡池打脸图跳转															
1300140	6	UiPurchase		En1.17涂装限时返场公告跳转	3		2	0	4										
1300141	2	UiAutoWindow	1002																
1300142	2	UiAutoWindow	1003																
1300143	6	UiNewDrawMain		En1.17deeplink跳转至白毛和服卡池	401		2	100001						2160018					
1300150	2	UiSignBanner	1300150	Spring Tribute Sign-in															
1300160	2	UiSignBanner	1300160	Spring Festival Sign-in															
1300170	2	UiSignBanner	1300170	En1.18中秋三日签到跳转															
1300171	6	UiNewDrawMain		EN1.18版本Deeplink跳转至赛琳娜授格者卡池	106		1	16						2160032					
1300172	1	UiActivityBriefBase		EN1.18版本Deeplink跳转至活动主界面			1	1	0					2160031					
1300173	1	UiActivityBriefBase		EN1.18版本Banner跳转至活动主界面			1	1	0										
1300174	6	UiNewDrawMain		EN1.18版本Banner跳转至赛琳娜授格者卡池	106		1	16											
1300175	6	UiNewDrawMain		EN1.18版本Banner跳转至成员狙击卡池	401		1	1											
1300176	6	UiNewDrawMain		EN1.18版本Banner跳转至武器狙击卡池	401		1	4											
1300177	6	UiNewDrawMain		EN1.18版本Banner跳转至S级轮换池	401		1	12											
1300178	6	UiPurchase		EN1.18版本Banner跳转至涂装礼包商店	3		2	0	4										
1300179	2	UiAutoWindow	1300179	EN1.19版本比安卡特效皮复刻打脸图															
1300180	1	UiActivityBriefBase		EN1.19deeplink活动主界面跳转										2160041					
1300181	6	UiNewDrawMain		EN1.19deeplinkr跳转至库洛姆卡池	401		1	11						2160042					
1300190	1	UiActivityBriefBase		EN1.20deeplink迷境刻痕版本活动页跳转										2160052					
1300191	6	UiNewDrawMain		EN1.20deeplink21号抽卡卡池跳转	401		1	1						2160053					
1300192	6	UiPurchase		EN1.20Banner跳转至涂装礼包商店	3		2	0	4										
1300200	1	UiActivityBriefBase		EN1.21deeplink绝海星火版本活动页跳转										2160071					
1300201	6	UiNewDrawMain		EN1.21deeplinkS薇拉卡池跳转	401		1	11						2160072					
1300210	2	UiSignBanner	1300210	EN1.22元旦签到															
1300220	6	UiChristmasTreeMain		EN1.22通行证版本任务，跳转圣诞树装扮活动界面	10326		1							2160086					
1300221	1	UiActivityBriefBase		EN1.22版本+deeplink永夜胎动活动页跳转+Skipfunctional+正式配置										2160087					
1300222	6	UiNewDrawMain		EN1.22版本+deeplink罗兰卡池跳转+Skipfunctional+正式配置	401		1	16						2160088					
1300223	6	UiNewDrawMain		EN1.22版本+deeplink尼尔卡池跳转+Skipfunctional+正式配置	401		1	19						2160089					
1300224	7	OnUiFubenNierEnter		EN1.22版本+deeplink尼尔剧情玩法页跳转+Skipfunctional+正式配置	1305									2160090					
1300225	6	UiNewDrawMain		EN1.22版本+Banner尼尔武器卡池跳转+Skipfunctional+正式配置	401		1	21						2160089					
1300230	2	UiSignBanner	1300230	EN1.23元宵签到															
1300231	1	UiActivityBriefBase		EN超丽芙版本+deeplink湮灭残昼版本活动页跳转+Skipfunctional+正式配置										2160098					
1300232	6	UiNewDrawMain		EN超丽芙版本+deeplink丽芙极昼卡池跳转+Skipfunctional+正式配置	401		1	11						2160099					
1300233	7	OnOpenSlotmachine		能源回收作战复刻			3												
1300234	6	UiNewDrawMain		EN1.24deeplink赛琳娜卡池跳转	401		1	15						5206					
1300235	1	UiActivityBriefBase		EN1.24deeplink活动主界面跳转										5201					
1300240	1	UiActivityBriefBase		EN1.25deeplink活动主界面跳转										2160130					
1300241	6	UiNewDrawMain		EN1.25deeplink蒲牢卡池跳转	401	1	1	16						2160131					
1300250	2	UiAutoWindow	24	EN1.25末世柑华打脸图		1													
1300251	7	OpenLotto		EN1.25末世柑华卡池跳转			110001	1											
1300252	2	UiActivityBase	1	Event Tab		1	-1	1											
1300260	1	UiActivityBriefBase		EN1.26deeplink曙星致意活动面板										2160141					
1300261	6	UiNewDrawMain		EN1.26deeplinkS七实卡池	401	1	1	11						2160142					
1300262	7	SkipToWeekChallenge		Weekly Mission	10353	1													
1300270	2	UiAutoWindow	1300179	EN1.27幽涧青卞复刻打脸跳转		1													
1300271	1	UiActivityBriefBase		EN1.27deeplink遥岸方舟活动面板										2160150					
1300272	6	UiNewDrawMain		EN1.27deeplink哈卡玛卡池	401	1	1	16						2160151					
1300280	2	UiAutoWindow	28	EN1.28长夜魅影打脸图跳转		1													
1300281	2	UiSignBanner	1300240	EN1.28两周年签到			1							2160161					
1300282	7	OnOpenGacha		EN1.28和服皮卡池跳转	401		11002												
1300283	2	UiAutoWindow	1300282	EN1.28和服打脸图跳转															
1300284	6	UiPurchase		Purchase Terminal Code Bundle			2	0	1										
1300285	1	UiActivityBriefBase		EN1.28deeplink空晓界限活动面板										2160164					
1300286	6	UiNewDrawMain		EN1.28deeplink卡列卡池	401	1	1	11						2160165					
1300287	7	SkipToMoeWar		EN1.28deeplink伊甸文化纪	1310	1								2160166					
1300290	1	UiActivityBriefBase		EN1.29deeplink枯朽为灯活动面板										2160170					
1300291	6	UiNewDrawMain		EN1.29deeplink诺安卡池	401	1	1	16						2160171					
1300301	2	UiAutoWindow	8	EN1.30万灵游行复刻打脸		1													
1300302	1	UiActivityBriefBase		EN1.30deeplink烬海异途活动面板										2160181					
1300303	6	UiNewDrawMain		EN1.30deeplink超比安卡卡池	401	1	1	11						2160182					
1300304	7	OpenLotto		EN1.30deeplink超丽芙涂装卡池		1	5							2160183					
1300305	2	UiAutoWindow	1003	EN1.30泳装返场复刻打脸		1													
1300400	1	UiActivityBriefBase		EN1.31deeplink未语庭言活动面板										2160192					
1300401	6	UiPurchase		EN1.31deeplink罗塞塔涂装购买页	3	1	2	0	4					2160193					
1300402	6	UiNewDrawMain		EN1.31deeplink邦比卡池	401		1	1						2160194					
1300500	1	UiActivityBriefBase		EN1.32deeplink刻命螺旋活动面板										2160200					
1300501	6	UiNewDrawMain		EN1.32deeplink超里卡池	401	1	1	11						2160201					
1300502	2	UiSignBanner	1300250	EN1.32元旦签到			1												
1300503	2	UiSignBanner	1300260	EN1.32圣诞签到			1												
1300504	2	UiSignBanner	1300270	EN2.0春节签到			1												
1300510	1	UiActivityBriefBase		EN2.0deeplink创绘映想活动面板										2160227					
1300511	6	UiNewDrawMain		EN2.0deeplink艾拉卡池	401	1	1	11						2160228					
1300520	1	UiActivityBriefBase		EN2.1Deeplink活动面板跳转										2160240					
1300521	6	UiNewDrawMain		EN2.1Deeplink雷白毛卡池跳转	401	1	1	11						2160241					
1300522	7	OnOpenFestivalActivity		EN2.1Deeplink春节剧情跳转	10306	1	29							2160242					
1300523	7	OnOpenGacha		EN2.1Deeplink比安卡特效涂装卡池跳转	403	1	14							2160243					
1300530	1	UiActivityBriefBase		EN2.2deeplink浮英枕梦行活动面板										2160262					
1300531	6	UiNewDrawMain		EN2.2deeplink含英卡池	401	1	1	1						2160263					
1300540	1	UiActivityBriefBase		EN2.3版本deeplink萦森歧路活动面板										2160273					
1300541	6	UiNewDrawMain		EN2.3版本deeplinkS21号卡池	401	1	1	11						2160274					
1300542	1	UiActivityBriefBase		EN2.4deeplink怒逐沉沙活动面板										2160286					
1300543	6	UiNewDrawMain		EN2.4deeplink诺克提卡池跳转	401	1	1	1						2160287					
1300544	2	UiAutoWindow	1300544	EN2.5和服打脸图跳转															
1300545	1	UiActivityBriefBase		EN2.5deeplink爝火长明活动面板										2160300					
1300546	6	UiNewDrawMain		EN2.5deeplink回音卡池	401	1	1	11						2160301					
1300547	7	OnOpenGacha		EN1.28和服皮卡池跳转	401		11003												
1300548	1	UiActivityBriefBase		EN2.6Deeplink活动面板跳转										2160330					
1300549	6	UiNewDrawMain		EN2.6Deeplink拉弥亚卡池跳转	401	1	1	11						2160331					
1300550	2	UiAutoWindow	1300545	EN2.7涂装复刻打脸图跳转															
1300551	1	UiActivityBriefBase		EN2.7Deeplink镜焰迷城活动面板跳转										2160349					
1300552	7	SkipToNewDrawMain		EN2.7Deeplink黑岩卡池跳转	401	1	1	25	5508					2160350					
1300553	2	UiAutoWindow	1300553	EN2.8涂装复刻打脸图跳转															
1300554	1	UiActivityBriefBase		EN2.8Deeplink碑火铸脊活动面板跳转										2160360					
1300555	6	UiNewDrawMain		EN2.8Deeplink渡边卡池跳转	401	1	1	11						2160361					
1300556	2	UiAutoWindow	1300556	EN2.8涂装复刻打脸图跳转															
1300557	1	UiActivityBriefBase		EN2.8Deeplink碑火铸脊活动面板跳转										2160374					
1300558	6	UiNewDrawMain		EN2.8Deeplink渡边卡池跳转	401	1	1	11						2160375					
1300559	7	OnOpenNewCharActivity		EN2.12v211角色试玩关	10325	1	26												
1300560	7	OnOpenNewCharActivity		EN2.12v210角色试玩关	10325	1	25												
1300561	7	OnOpenNewCharActivity		EN2.12v212角色试玩关	10325	1	27												
1300562	7	OnOpenUiActivityBossSingle		EN2.12v210超难关	10304	1	1												
1300563	7	OnOpenUiActivityBossSingle		EN2.12v211超难关	10304	1	2												
1300564	7	OnOpenUiActivityBossSingle		EN2.12v212超难关	10304	1	3												
1300565	2	UiSignBanner	1300560	EN2.12版本14日签到跳转			1												
1300566	7	SkipToSpecialShop	1410	EN2.12涂装返场商店跳转	1001	1													
1300567	1	UiActivityBriefBase		EN2.12Deeplink活动面板跳转										2160406					
1300568	6	UiNewDrawMain		EN2.12Deeplink露娜卡池跳转	401	1	1	11						2160407					
1300569	7	SkipToUiAccumulateExpendMainComb		FRESH DAWNING															
1300570	7	OnOpenNewCharActivity		EN2.14含英角色试玩关	10325	1	28												
1300571	7	OnOpenNewCharActivity		EN2.14万事角色试玩关	10325	1	29												
1300572	7	OnOpenUiActivityBossSingle		EN2.14Boss超难关	10304	1	1												
1300573	7	OnOpenUiActivityBossSingle		EN2.14Boss超难关	10304	1	2												
1300574	2	UiSignBanner	1300570	EN2.14版本14日签到跳转			1												
1300575	1	UiActivityBriefBase		EN2.14Deeplink活动面板跳转										2160440				2025/2/20 2:00	2025/4/2 1:59
1300576	6	UiNewDrawMain		EN2.14Deeplink含英卡池跳转	401	1	1	11						2160441				2025/2/20 2:00	2025/4/2 1:59
1300577	7	OpenLotto		EN2.14Deeplink炸裂霓虹卡池跳转		1	13	1						2160442				2025/2/27 8:00	2025/5/14 1:59
1300578	7	OnOpenUiActivityBossSingle		EN2.17Boss超难关	10304	1	1												
1300579	7	OnOpenUiActivityBossSingle		EN2.17Boss超难关	10304	1	2												
1300580	7	OnOpenUiActivityBossSingle		EN2.17Boss超难关	10304	1	3												
1300581	7	OnOpenNewCharActivity		EN2.17露西亚角色试玩关	10325	1	30												
1300582	7	OnOpenNewCharActivity		EN2.17八咫角色试玩关	10325	1	31												
1300583	7	OnOpenNewCharActivity		EN2.17七实角色试玩关	10325	1	32												
1300584	2	UiSignBanner	1300580	EN2.17版本14日签到跳转			1												
1300585	7	OnOpenUiActivityBossSingle		Brutal Level	10304	1	1												
1300586	7	OnOpenUiActivityBossSingle		Brutal Level	10304	1	2												
1300587	7	OnOpenUiActivityBossSingle		Brutal Level	10304	1	3												
1300588	1	UiActivityBriefBase		EN2.17Deeplink活动面板跳转										2160464				2025/4/2 2:00	2025/5/14 1:59
1300589	6	UiNewDrawMain		EN2.17Deeplink火露卡池跳转	401	1	1	11						2160465				2025/4/2 2:00	2025/5/14 1:59
1300590	7	OnOpenGacha		EN2.17Deeplink雷白毛卡池跳转	403	1	17							2160466				2025/4/2 2:00	2025/6/25 1:59
1300591	2	UiSignBanner	1300590	EN3.1版本14日签到跳转		1													
1300592	1	UiActivityBriefBase		EN3.1Deeplink活动面板跳转										2160483				2025/5/14 2:00	2025/6/25 6:59
1300593	6	UiNewDrawMain		EN3.1Deeplink慈悲者卡池跳转	401	1	1	11						2160484				2025/5/14 2:00	2025/6/25 6:59
1200196	7	OnOpenCharacterFileFubenActivity		EN3.1慈悲者试玩关	10325	1	33												
1200197	7	OnOpenCharacterFileFubenActivity		EN3.1莉莉丝试玩关	10325	1	34												
1200198	7	OnOpenUiActivityBossSingle		EN3.1超难关	10304	1	1												
1200199	7	OnOpenUiActivityBossSingle		EN3.1超难关	10304	1	2												
1200200	6	UiNewDrawMain		EN3.1Deeplink慈悲者卡池跳转	401	1	1	11						2160504				2025/5/14 2:00	2025/6/25 1:59
1200201	1	UiActivityBriefBase		EN3.1Deeplink活动面板跳转										2160505				2025/5/14 2:00	2025/6/25 1:59
1200202	7	OpenLotto		EN3.1Deeplink露娜涂装卡池跳转	10306	1	16	1						2160506				2025/5/21 8:00	2025/8/6 1:59
1200203	7	OnOpenCharacterFileFubenActivity		Character Trial Stage	10325		35								1				
1200204	7	OnOpenCharacterFileFubenActivity		Character Trial Stage	10325		36								1				
1200205	7	OnOpenCharacterFileFubenActivity		Character Trial Stage	10325		39								1				
1200206	7	OnOpenUiActivityBossSingle		Brutal Level	10304		1								1				
1200207	7	OnOpenUiActivityBossSingle		Brutal Level	10304		2								1				
1200208	7	OnOpenUiActivityBossSingle		Brutal Level	10304		3								1				
1200209	2	UiSignBanner	1300600	EN3.4版本签到跳转															
1300594	1	UiActivityBriefBase		EN3.4Deeplink活动面板跳转										2160528				2025/6/25 2:00	2025/8/6 1:59
1300595	6	UiNewDrawMain		EN3.4Deeplink卡池跳转	401	1	1							2160529	1			2025/6/25 2:00	2025/8/6 1:59
1300596	7	OnOpenGacha		EN3.4Deeplink露西亚花嫁皮	403		31							2160530	1			2025/6/25 2:00	2025/9/19 1:59
1300597	6	UiWelfare		Complete "Phantoms in the Mirror" event missions	10324	1	36	102											
1300598	2	UiAutoWindow	1300557	v3.4赛琳娜外部跳转打脸		1													
1300599	7	OnOpenCharacterFileFubenActivity			10325	1	35												
1300600	7	OnOpenCharacterFileFubenActivity			10325	1	39												
1300601	1	UiActivityBriefBase		EN3.5Deeplink活动面板跳转										2160567				2025/8/6 2:00	2025/9/19 1:59
1300602	7	SkipToNewDrawMain		EN3.5Deeplink跳转但丁研发	401	1	1	29	5609					2160568				2025/8/6 2:00	2025/9/18 1:59
1300603	7	SkipToNewDrawMain		EN3.5Deeplink维吉尔研发	401	1	1	31	5608					2160569				2025/8/6 2:00	2025/9/18 1:59
1300604	7	OnOpenCharacterFileFubenActivity			10325	1	37												
1300605	7	OnOpenCharacterFileFubenActivity			10325	1	38												
1300606	7	OnOpenUiActivityBossSingle		3.6超难关	10304	1	1												
1300607	7	OnOpenUiActivityBossSingle		3.7超难关	10304	1	2												
1300608	7	OnOpenUiActivityBossSingle		3.8超难关	10304	1	3												
1300609	7	OnOpenCharacterFileFubenActivity		3.6角色试玩关	10325	1	40												
1300610	7	OnOpenCharacterFileFubenActivity		3.7角色试玩关	10325	1	41												
1300611	2	UiSignBanner	1300610	EN3.8版本签到跳转															
1300612	7	OnOpenCharacterFileFubenActivity		3.8角色试玩关	10325	1	42												
90049	7	SkipToTeamPrefab		Skip to Squad Presets			1												
1300616	2	UiSignBanner	1300620	EN3.8五周年签到跳转															
1300621	6	UiActivityBriefBase		EN4.0活动面板deeplink	10303	1	0	0	0					2160700					
1300622	6	UiNewDrawMain		EN4.0丽芙角色卡池deeplink	401	1	1	11						2160701					
1300623	7	OpenLotto		EN4.0慈悲者皮肤卡池deeplink	403	1	22	1				774800		2160702					
1300624	6	UiActivityBriefBase		EN4.1活动面板deeplink	10303	1	0	0	0					2160703					
1300625	6	UiNewDrawMain		EN4.1布偶熊角色卡池deeplink	401	1	1	11						2160704					
1300700	6	UiActivityBriefBase		EN4.2活动面板deeplink	10303	1	0	0	0					2160705					
1300701	6	UiNewDrawMain		EN4.2丽芙角色卡池deeplink	401	1	1	11						2160706					
1300702	7	OnOpenGacha		EN4.2比安卡皮肤卡池deeplink	403	1	40							2160707					
1300703	6	UiActivityBriefBase		EN4.3活动主题面板deeplink	10303	1	0	0	0					2160708					
1300704	6	UiNewDrawMain		EN4.3涅缇娅角色卡池deeplink	401	1	1	11						2160709					
1300705	6	UiActivityBriefBase		EN4.4活动主题面板deeplink	10303	1	0	0	0					2160710					
1300706	6	UiNewDrawMain		EN4.4神威角色卡池deeplink	401	1	1	11						2160711					
1300707	6	UiActivityBriefBase		EN4.5活动主题面板deeplink	10303	1	0	0	0					2160712					
1300708	6	UiNewDrawMain		EN4.5神白毛角色卡池deeplink	401	1	1	11	1488					2160713					
1300709	7	OnOpenGacha		EN4.5神丽芙涂装卡池deeplink	403	1	49							2160714					
1300710	6	UiActivityBriefBase		EN4.6活动主题面板deeplink	10303	1	0	0	0					2160715					
1300711	6	UiNewDrawMain		EN4.6海伦汀角色卡池deeplink	401	1	1	35						2160716					
1300626	2	UiAccumulateExpendShopMain		累销商店			1												
1300627	7	OpenUiPaintingExperiencePass		Coating Trial			58												
1300628	7	OpenUiSoloReformChapterDetail		MiniRpg章节跳转			1	1	30163345										
1300629	7	OpenUiPaintingExperiencePass		Coating Trial			117												
1300630	7	OpenUiPaintingExperiencePass		Coating Trial			118												
1300631	7	OpenUiSoloReformChapterDetail		MiniRpg章节跳转			1	1	30163346										
1300632	7	OpenUiSoloReformChapterDetail		MiniRpg章节跳转			1	1	30163347										
1300633	7	OpenUiSoloReformChapterDetail		MiniRpg章节跳转			1	1	30163348										
1300634	7	OpenUiSoloReformChapterDetail		MiniRpg章节跳转			1	1	30163349										
1300635	10	XPBRGame		Placeholder_战双兄弟跳转占位	10500								1	46930					
1300636	7	OpenUiPaintingExperiencePass		涂装试玩-4.3薇拉			119												
1300637	7	OpenUiPaintingExperiencePass		涂装试玩-4.3曲			112												
1300638	7	SkipToUiPurchase		Go to BUTTER DOG Pack banner			0	239											
1300639	7	OpenUiPaintingExperiencePass		涂装试玩-4.4神威			120												
1300640	1	UiMiniGamesCollectionMain		To Minigame Collection	10503							1050153	1	47501					
