Id	EquipId	Times	LevelLimit	AttribId	AttribPromotedId	Exp	LevelUpTemplateId	UseItemId	UseMoney	ItemId[1]	ItemCount[1]	ItemId[2]	ItemCount[2]	ItemId[3]	ItemCount[3]	ItemId[4]	ItemCount[4]	ConditionId	ResId
4174	3016056	0	25	30160560	30160560	700	601	1	10000	40104	4							5000	3016056
4175	3016056	1	30	30160561	30160561	2360	602	1	20000	40100	4	40104	4					5000	3016056
4176	3016056	2	35	30160562	30160562	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016056
4177	3016056	3	40	30160563	30160563	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016056
4178	3016056	4	45	30160564	30160564	15280	605	0	0									0	3016056
4179	3026056	0	25	30260560	30260560	700	601	1	10000	40104	4							5000	3026056
4180	3026056	1	30	30260561	30260561	2360	602	1	20000	40100	4	40104	4					5000	3026056
4181	3026056	2	35	30260562	30260562	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026056
4182	3026056	3	40	30260563	30260563	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026056
4183	3026056	4	45	30260564	30260564	15280	605	0	0									0	3026056
4184	3036056	0	25	30360560	30360560	700	601	1	10000	40104	4							5000	3036056
4185	3036056	1	30	30360561	30360561	2360	602	1	20000	40100	4	40104	4					5000	3036056
4186	3036056	2	35	30360562	30360562	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036056
4187	3036056	3	40	30360563	30360563	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036056
4188	3036056	4	45	30360564	30360564	15280	605	0	0									0	3036056
4189	3046056	0	25	30460560	30460560	700	601	1	10000	40104	4							5000	3046056
4190	3046056	1	30	30460561	30460561	2360	602	1	20000	40100	4	40104	4					5000	3046056
4191	3046056	2	35	30460562	30460562	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046056
4192	3046056	3	40	30460563	30460563	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046056
4193	3046056	4	45	30460564	30460564	15280	605	0	0									0	3046056
4194	3056056	0	25	30560560	30560560	700	601	1	10000	40104	4							5000	3056056
4195	3056056	1	30	30560561	30560561	2360	602	1	20000	40100	4	40104	4					5000	3056056
4196	3056056	2	35	30560562	30560562	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056056
4197	3056056	3	40	30560563	30560563	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056056
4198	3056056	4	45	30560564	30560564	15280	605	0	0									0	3056056
4199	3066056	0	25	30660560	30660560	700	601	1	10000	40104	4							5000	3066056
4200	3066056	1	30	30660561	30660561	2360	602	1	20000	40100	4	40104	4					5000	3066056
4201	3066056	2	35	30660562	30660562	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066056
4202	3066056	3	40	30660563	30660563	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066056
4203	3066056	4	45	30660564	30660564	15280	605	0	0									0	3066056
4204	3016057	0	25	30160570	30160570	700	601	1	10000	40104	4							5000	3016057
4205	3016057	1	30	30160571	30160571	2360	602	1	20000	40100	4	40104	4					5000	3016057
4206	3016057	2	35	30160572	30160572	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016057
4207	3016057	3	40	30160573	30160573	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016057
4208	3016057	4	45	30160574	30160574	15280	605	0	0									0	3016057
4209	3026057	0	25	30260570	30260570	700	601	1	10000	40104	4							5000	3026057
4210	3026057	1	30	30260571	30260571	2360	602	1	20000	40100	4	40104	4					5000	3026057
4211	3026057	2	35	30260572	30260572	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026057
4212	3026057	3	40	30260573	30260573	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026057
4213	3026057	4	45	30260574	30260574	15280	605	0	0									0	3026057
4214	3036057	0	25	30360570	30360570	700	601	1	10000	40104	4							5000	3036057
4215	3036057	1	30	30360571	30360571	2360	602	1	20000	40100	4	40104	4					5000	3036057
4216	3036057	2	35	30360572	30360572	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036057
4217	3036057	3	40	30360573	30360573	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036057
4218	3036057	4	45	30360574	30360574	15280	605	0	0									0	3036057
4219	3046057	0	25	30460570	30460570	700	601	1	10000	40104	4							5000	3046057
4220	3046057	1	30	30460571	30460571	2360	602	1	20000	40100	4	40104	4					5000	3046057
4221	3046057	2	35	30460572	30460572	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046057
4222	3046057	3	40	30460573	30460573	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046057
4223	3046057	4	45	30460574	30460574	15280	605	0	0									0	3046057
4224	3056057	0	25	30560570	30560570	700	601	1	10000	40104	4							5000	3056057
4225	3056057	1	30	30560571	30560571	2360	602	1	20000	40100	4	40104	4					5000	3056057
4226	3056057	2	35	30560572	30560572	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056057
4227	3056057	3	40	30560573	30560573	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056057
4228	3056057	4	45	30560574	30560574	15280	605	0	0									0	3056057
4229	3066057	0	25	30660570	30660570	700	601	1	10000	40104	4							5000	3066057
4230	3066057	1	30	30660571	30660571	2360	602	1	20000	40100	4	40104	4					5000	3066057
4231	3066057	2	35	30660572	30660572	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066057
4232	3066057	3	40	30660573	30660573	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066057
4233	3066057	4	45	30660574	30660574	15280	605	0	0									0	3066057
4234	3016058	0	25	30160580	30160580	700	601	1	10000	40104	4							5000	3016058
4235	3016058	1	30	30160581	30160581	2360	602	1	20000	40100	4	40104	4					5000	3016058
4236	3016058	2	35	30160582	30160582	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016058
4237	3016058	3	40	30160583	30160583	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016058
4238	3016058	4	45	30160584	30160584	15280	605	0	0									0	3016058
4239	3026058	0	25	30260580	30260580	700	601	1	10000	40104	4							5000	3026058
4240	3026058	1	30	30260581	30260581	2360	602	1	20000	40100	4	40104	4					5000	3026058
4241	3026058	2	35	30260582	30260582	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026058
4242	3026058	3	40	30260583	30260583	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026058
4243	3026058	4	45	30260584	30260584	15280	605	0	0									0	3026058
4244	3036058	0	25	30360580	30360580	700	601	1	10000	40104	4							5000	3036058
4245	3036058	1	30	30360581	30360581	2360	602	1	20000	40100	4	40104	4					5000	3036058
4246	3036058	2	35	30360582	30360582	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036058
4247	3036058	3	40	30360583	30360583	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036058
4248	3036058	4	45	30360584	30360584	15280	605	0	0									0	3036058
4249	3046058	0	25	30460580	30460580	700	601	1	10000	40104	4							5000	3046058
4250	3046058	1	30	30460581	30460581	2360	602	1	20000	40100	4	40104	4					5000	3046058
4251	3046058	2	35	30460582	30460582	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046058
4252	3046058	3	40	30460583	30460583	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046058
4253	3046058	4	45	30460584	30460584	15280	605	0	0									0	3046058
4254	3056058	0	25	30560580	30560580	700	601	1	10000	40104	4							5000	3056058
4255	3056058	1	30	30560581	30560581	2360	602	1	20000	40100	4	40104	4					5000	3056058
4256	3056058	2	35	30560582	30560582	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056058
4257	3056058	3	40	30560583	30560583	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056058
4258	3056058	4	45	30560584	30560584	15280	605	0	0									0	3056058
4259	3066058	0	25	30660580	30660580	700	601	1	10000	40104	4							5000	3066058
4260	3066058	1	30	30660581	30660581	2360	602	1	20000	40100	4	40104	4					5000	3066058
4261	3066058	2	35	30660582	30660582	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066058
4262	3066058	3	40	30660583	30660583	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066058
4263	3066058	4	45	30660584	30660584	15280	605	0	0									0	3066058
4264	3016059	0	25	30160590	30160590	700	601	1	10000	40104	4							5000	3016059
4265	3016059	1	30	30160591	30160591	2360	602	1	20000	40100	4	40104	4					5000	3016059
4266	3016059	2	35	30160592	30160592	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016059
4267	3016059	3	40	30160593	30160593	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016059
4268	3016059	4	45	30160594	30160594	15280	605	0	0									0	3016059
4269	3026059	0	25	30260590	30260590	700	601	1	10000	40104	4							5000	3026059
4270	3026059	1	30	30260591	30260591	2360	602	1	20000	40100	4	40104	4					5000	3026059
4271	3026059	2	35	30260592	30260592	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026059
4272	3026059	3	40	30260593	30260593	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026059
4273	3026059	4	45	30260594	30260594	15280	605	0	0									0	3026059
4274	3036059	0	25	30360590	30360590	700	601	1	10000	40104	4							5000	3036059
4275	3036059	1	30	30360591	30360591	2360	602	1	20000	40100	4	40104	4					5000	3036059
4276	3036059	2	35	30360592	30360592	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036059
4277	3036059	3	40	30360593	30360593	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036059
4278	3036059	4	45	30360594	30360594	15280	605	0	0									0	3036059
4279	3046059	0	25	30460590	30460590	700	601	1	10000	40104	4							5000	3046059
4280	3046059	1	30	30460591	30460591	2360	602	1	20000	40100	4	40104	4					5000	3046059
4281	3046059	2	35	30460592	30460592	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046059
4282	3046059	3	40	30460593	30460593	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046059
4283	3046059	4	45	30460594	30460594	15280	605	0	0									0	3046059
4284	3056059	0	25	30560590	30560590	700	601	1	10000	40104	4							5000	3056059
4285	3056059	1	30	30560591	30560591	2360	602	1	20000	40100	4	40104	4					5000	3056059
4286	3056059	2	35	30560592	30560592	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056059
4287	3056059	3	40	30560593	30560593	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056059
4288	3056059	4	45	30560594	30560594	15280	605	0	0									0	3056059
4289	3066059	0	25	30660590	30660590	700	601	1	10000	40104	4							5000	3066059
4290	3066059	1	30	30660591	30660591	2360	602	1	20000	40100	4	40104	4					5000	3066059
4291	3066059	2	35	30660592	30660592	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066059
4292	3066059	3	40	30660593	30660593	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066059
4293	3066059	4	45	30660594	30660594	15280	605	0	0									0	3066059
4294	3016060	0	25	30160600	30160600	700	601	1	10000	40104	4							5000	3016060
4295	3016060	1	30	30160601	30160601	2360	602	1	20000	40100	4	40104	4					5000	3016060
4296	3016060	2	35	30160602	30160602	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016060
4297	3016060	3	40	30160603	30160603	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016060
4298	3016060	4	45	30160604	30160604	15280	605	0	0									0	3016060
4299	3026060	0	25	30260600	30260600	700	601	1	10000	40104	4							5000	3026060
4300	3026060	1	30	30260601	30260601	2360	602	1	20000	40100	4	40104	4					5000	3026060
4301	3026060	2	35	30260602	30260602	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026060
4302	3026060	3	40	30260603	30260603	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026060
4303	3026060	4	45	30260604	30260604	15280	605	0	0									0	3026060
4304	3036060	0	25	30360600	30360600	700	601	1	10000	40104	4							5000	3036060
4305	3036060	1	30	30360601	30360601	2360	602	1	20000	40100	4	40104	4					5000	3036060
4306	3036060	2	35	30360602	30360602	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036060
4307	3036060	3	40	30360603	30360603	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036060
4308	3036060	4	45	30360604	30360604	15280	605	0	0									0	3036060
4309	3046060	0	25	30460600	30460600	700	601	1	10000	40104	4							5000	3046060
4310	3046060	1	30	30460601	30460601	2360	602	1	20000	40100	4	40104	4					5000	3046060
4311	3046060	2	35	30460602	30460602	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046060
4312	3046060	3	40	30460603	30460603	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046060
4313	3046060	4	45	30460604	30460604	15280	605	0	0									0	3046060
4314	3056060	0	25	30560600	30560600	700	601	1	10000	40104	4							5000	3056060
4315	3056060	1	30	30560601	30560601	2360	602	1	20000	40100	4	40104	4					5000	3056060
4316	3056060	2	35	30560602	30560602	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056060
4317	3056060	3	40	30560603	30560603	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056060
4318	3056060	4	45	30560604	30560604	15280	605	0	0									0	3056060
4319	3066060	0	25	30660600	30660600	700	601	1	10000	40104	4							5000	3066060
4320	3066060	1	30	30660601	30660601	2360	602	1	20000	40100	4	40104	4					5000	3066060
4321	3066060	2	35	30660602	30660602	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066060
4322	3066060	3	40	30660603	30660603	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066060
4323	3066060	4	45	30660604	30660604	15280	605	0	0									0	3066060
4324	3016061	0	25	30160610	30160610	700	601	1	10000	40104	4							5000	3016061
4325	3016061	1	30	30160611	30160611	2360	602	1	20000	40100	4	40104	4					5000	3016061
4326	3016061	2	35	30160612	30160612	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016061
4327	3016061	3	40	30160613	30160613	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016061
4328	3016061	4	45	30160614	30160614	15280	605	0	0									0	3016061
4329	3026061	0	25	30260610	30260610	700	601	1	10000	40104	4							5000	3026061
4330	3026061	1	30	30260611	30260611	2360	602	1	20000	40100	4	40104	4					5000	3026061
4331	3026061	2	35	30260612	30260612	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026061
4332	3026061	3	40	30260613	30260613	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026061
4333	3026061	4	45	30260614	30260614	15280	605	0	0									0	3026061
4334	3036061	0	25	30360610	30360610	700	601	1	10000	40104	4							5000	3036061
4335	3036061	1	30	30360611	30360611	2360	602	1	20000	40100	4	40104	4					5000	3036061
4336	3036061	2	35	30360612	30360612	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036061
4337	3036061	3	40	30360613	30360613	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036061
4338	3036061	4	45	30360614	30360614	15280	605	0	0									0	3036061
4339	3046061	0	25	30460610	30460610	700	601	1	10000	40104	4							5000	3046061
4340	3046061	1	30	30460611	30460611	2360	602	1	20000	40100	4	40104	4					5000	3046061
4341	3046061	2	35	30460612	30460612	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046061
4342	3046061	3	40	30460613	30460613	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046061
4343	3046061	4	45	30460614	30460614	15280	605	0	0									0	3046061
4344	3056061	0	25	30560610	30560610	700	601	1	10000	40104	4							5000	3056061
4345	3056061	1	30	30560611	30560611	2360	602	1	20000	40100	4	40104	4					5000	3056061
4346	3056061	2	35	30560612	30560612	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056061
4347	3056061	3	40	30560613	30560613	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056061
4348	3056061	4	45	30560614	30560614	15280	605	0	0									0	3056061
4349	3066061	0	25	30660610	30660610	700	601	1	10000	40104	4							5000	3066061
4350	3066061	1	30	30660611	30660611	2360	602	1	20000	40100	4	40104	4					5000	3066061
4351	3066061	2	35	30660612	30660612	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066061
4352	3066061	3	40	30660613	30660613	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066061
4353	3066061	4	45	30660614	30660614	15280	605	0	0									0	3066061
4354	3016062	0	25	30160620	30160620	700	601	1	10000	40104	4							5000	3016062
4355	3016062	1	30	30160621	30160621	2360	602	1	20000	40100	4	40104	4					5000	3016062
4356	3016062	2	35	30160622	30160622	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016062
4357	3016062	3	40	30160623	30160623	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016062
4358	3016062	4	45	30160624	30160624	15280	605	0	0									0	3016062
4359	3026062	0	25	30260620	30260620	700	601	1	10000	40104	4							5000	3026062
4360	3026062	1	30	30260621	30260621	2360	602	1	20000	40100	4	40104	4					5000	3026062
4361	3026062	2	35	30260622	30260622	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026062
4362	3026062	3	40	30260623	30260623	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026062
4363	3026062	4	45	30260624	30260624	15280	605	0	0									0	3026062
4364	3036062	0	25	30360620	30360620	700	601	1	10000	40104	4							5000	3036062
4365	3036062	1	30	30360621	30360621	2360	602	1	20000	40100	4	40104	4					5000	3036062
4366	3036062	2	35	30360622	30360622	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036062
4367	3036062	3	40	30360623	30360623	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036062
4368	3036062	4	45	30360624	30360624	15280	605	0	0									0	3036062
4369	3046062	0	25	30460620	30460620	700	601	1	10000	40104	4							5000	3046062
4370	3046062	1	30	30460621	30460621	2360	602	1	20000	40100	4	40104	4					5000	3046062
4371	3046062	2	35	30460622	30460622	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3046062
4372	3046062	3	40	30460623	30460623	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3046062
4373	3046062	4	45	30460624	30460624	15280	605	0	0									0	3046062
4374	3056062	0	25	30560620	30560620	700	601	1	10000	40104	4							5000	3056062
4375	3056062	1	30	30560621	30560621	2360	602	1	20000	40100	4	40104	4					5000	3056062
4376	3056062	2	35	30560622	30560622	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3056062
4377	3056062	3	40	30560623	30560623	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3056062
4378	3056062	4	45	30560624	30560624	15280	605	0	0									0	3056062
4379	3066062	0	25	30660620	30660620	700	601	1	10000	40104	4							5000	3066062
4380	3066062	1	30	30660621	30660621	2360	602	1	20000	40100	4	40104	4					5000	3066062
4381	3066062	2	35	30660622	30660622	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3066062
4382	3066062	3	40	30660623	30660623	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3066062
4383	3066062	4	45	30660624	30660624	15280	605	0	0									0	3066062
4384	3016063	0	25	30160630	30160630	700	601	1	10000	40104	4							5000	3016063
4385	3016063	1	30	30160631	30160631	2360	602	1	20000	40100	4	40104	4					5000	3016063
4386	3016063	2	35	30160632	30160632	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3016063
4387	3016063	3	40	30160633	30160633	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3016063
4388	3016063	4	45	30160634	30160634	15280	605	0	0									0	3016063
4389	3026063	0	25	30260630	30260630	700	601	1	10000	40104	4							5000	3026063
4390	3026063	1	30	30260631	30260631	2360	602	1	20000	40100	4	40104	4					5000	3026063
4391	3026063	2	35	30260632	30260632	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3026063
4392	3026063	3	40	30260633	30260633	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3026063
4393	3026063	4	45	30260634	30260634	15280	605	0	0									0	3026063
4394	3036063	0	25	30360630	30360630	700	601	1	10000	40104	4							5000	3036063
4395	3036063	1	30	30360631	30360631	2360	602	1	20000	40100	4	40104	4					5000	3036063
4396	3036063	2	35	30360632	30360632	5090	603	1	30000	40110	3	40114	3	40100	3	40104	3	5000	3036063
4397	3036063	3	40	30360633	30360633	9140	604	1	40000	40110	5	40114	5	40100	3	40104	3	5000	3036063
4398	3036063	4	45	30360634	30360634	15280	605	0	0									0	3036063
4399	3046063	0	25	30460630	30460630	700	601	1	10000	40104	4							5000	3046063
4400	3046063	1	30	30460631	30460631	2360	602	1	20000	40100	4	40104	4					5000	3046063
